time,temperature,humidity,gas
13:48:17,28.5,66.0,178
13:48:23,28.5,66.0,175
13:48:31,28.5,66.0,150
13:48:36,28.5,66.0,146
13:48:41,28.5,66.0,147
13:48:46,28.5,66.0,154
13:48:52,28.5,66.0,146
13:48:58,28.6,66.0,144
13:49:03,28.9,66.0,147
13:49:08,28.9,66.0,143
13:49:14,28.9,66.0,150
13:49:19,28.9,66.0,173
13:49:24,28.9,66.0,149
13:49:30,28.9,65.0,169
13:49:35,28.9,66.0,154
13:49:40,28.9,66.0,142
13:49:45,28.9,66.0,148
13:49:50,28.9,66.0,173
13:49:56,28.9,66.0,134
13:50:01,28.9,66.0,171
13:50:07,28.9,66.0,157
13:50:13,28.9,66.0,145
13:50:19,28.9,65.0,168
13:50:24,28.9,65.0,158
13:50:29,28.9,65.0,164
13:50:35,28.9,65.0,150
13:50:40,28.9,65.0,132
13:50:46,28.9,65.0,139
13:50:51,28.9,65.0,134
13:50:56,28.9,65.0,128
13:51:01,28.9,65.0,139
13:51:06,28.9,65.0,153
13:51:11,28.9,65.0,139
13:51:16,28.9,65.0,156
13:51:22,28.9,65.0,147
13:51:27,28.9,65.0,138
13:51:32,28.9,65.0,140
13:51:37,28.9,65.0,161
13:51:42,28.9,65.0,128
13:51:48,28.9,65.0,134
13:51:53,28.9,65.0,151
13:51:58,28.9,65.0,123
13:52:03,28.9,65.0,153
13:52:09,28.9,65.0,129
13:52:14,28.9,65.0,149
13:52:19,28.9,65.0,152
13:52:25,28.9,65.0,134
13:52:30,28.9,65.0,144
13:52:36,28.9,65.0,146
13:52:41,28.9,65.0,128
13:52:46,28.9,65.0,135
13:52:52,28.9,65.0,137
13:52:57,28.9,65.0,129
13:53:02,28.9,65.0,125
13:53:08,28.9,64.0,133
13:53:13,28.9,64.0,141
13:53:18,28.9,64.0,149
13:53:23,28.9,64.0,140
13:53:28,28.9,64.0,130
13:53:33,28.9,64.0,142
13:53:38,28.9,64.0,129
13:53:43,28.9,64.0,137
13:53:49,28.9,64.0,123
13:53:54,28.9,64.0,119
13:53:59,28.9,64.0,158
13:54:04,28.9,64.0,143
13:54:09,28.9,64.0,130
13:54:14,28.9,64.0,158
13:54:20,28.9,64.0,128
13:54:25,28.9,64.0,128
13:54:30,28.9,64.0,151
13:54:35,28.9,64.0,128
13:54:40,28.9,64.0,128
13:54:45,28.9,64.0,134
13:54:50,28.9,65.0,117
13:54:55,28.9,70.0,126
13:55:01,28.9,70.0,144
13:55:06,28.9,69.0,142
13:55:11,28.9,68.0,126
13:55:16,28.9,68.0,128
13:55:21,28.9,67.0,162
13:55:26,28.9,67.0,154
13:55:31,28.9,67.0,138
13:55:36,28.9,66.0,130
13:55:41,28.9,66.0,161
13:55:47,28.9,66.0,129
13:55:52,28.9,65.0,128
13:55:57,28.9,65.0,129
13:56:02,28.9,65.0,169
13:56:07,28.9,65.0,130
13:56:12,28.9,65.0,144
13:56:17,28.9,65.0,183
13:56:22,28.9,65.0,176
13:56:27,28.9,65.0,175
13:56:33,28.9,64.0,146
13:56:38,28.9,64.0,166
13:56:43,28.9,64.0,150
13:56:48,28.9,64.0,177
13:56:54,28.9,65.0,161
13:57:00,28.9,66.0,164
13:57:05,28.9,65.0,142
13:57:11,28.9,65.0,162
13:57:17,28.9,65.0,169
13:57:22,28.9,64.0,160
13:57:27,28.9,64.0,159
13:57:32,28.9,64.0,144
13:57:37,28.9,64.0,159
13:57:42,28.9,64.0,169
13:57:47,28.9,64.0,131
13:57:53,28.9,64.0,157
13:57:58,28.9,64.0,157
13:58:03,28.9,64.0,147
13:58:08,28.9,63.0,171
13:58:13,28.9,63.0,158
13:58:18,28.9,63.0,175
13:58:24,28.9,63.0,174
13:58:29,28.9,63.0,162
13:58:34,28.9,63.0,148
13:58:43,28.9,63.0,173
13:58:48,28.9,63.0,150
13:58:53,28.9,63.0,149
13:58:58,28.9,63.0,179
13:59:03,28.9,63.0,149
13:59:08,28.9,63.0,173
13:59:13,28.9,63.0,139
13:59:20,28.9,63.0,149
13:59:45,28.9,63.0,183
13:59:51,28.9,63.0,154
13:59:56,28.9,63.0,146
14:00:04,28.9,63.0,178
14:00:10,28.9,63.0,162
14:01:06,28.9,63.0,174
14:01:11,28.9,63.0,176
14:03:07,28.5,62.0,166
14:03:24,28.5,62.0,150
14:03:29,28.5,62.0,179
14:03:36,28.5,62.0,153
14:03:41,28.5,62.0,146
14:03:47,28.5,62.0,183
14:03:52,28.5,62.0,174
14:03:58,28.5,62.0,154
14:04:00,28.5,62.0,181
14:04:06,28.5,62.0,178
14:04:11,28.5,62.0,147
14:04:17,28.5,62.0,176
14:04:22,28.5,62.0,183
14:04:28,28.5,62.0,154
14:04:33,28.5,62.0,166
14:04:41,28.5,62.0,182
14:04:47,28.5,62.0,155
14:04:52,28.5,62.0,185
14:05:01,28.5,62.0,161
14:05:10,28.5,62.0,159
14:05:15,28.5,62.0,182
14:05:20,28.5,62.0,185
14:05:25,28.5,62.0,173
14:05:31,28.5,62.0,187
14:05:36,28.5,62.0,171
14:05:55,28.5,62.0,185
14:05:59,28.5,62.0,176
14:06:00,28.5,62.0,159
14:06:05,28.5,63.0,176
14:06:10,28.5,63.0,180
14:06:36,28.5,63.0,149
14:06:44,28.5,63.0,145
14:07:00,28.5,63.0,146
14:07:07,28.5,63.0,183
14:07:15,28.5,63.0,179
14:07:21,28.5,63.0,148
14:07:26,28.5,63.0,162
14:07:46,28.5,63.0,182
14:07:51,28.5,63.0,182
14:07:52,28.5,63.0,162
14:07:57,28.5,63.0,171
14:08:33,28.5,63.0,162
14:08:41,28.5,63.0,171
14:08:47,28.5,63.0,163
14:08:48,28.5,63.0,154
14:08:52,28.5,63.0,187
14:08:58,28.5,63.0,168
14:09:04,28.5,63.0,161
14:09:10,28.5,63.0,163
14:09:15,28.5,63.0,193
14:09:21,28.5,63.0,190
14:09:26,28.5,63.0,165
14:09:34,28.5,63.0,190
14:09:39,28.5,63.0,165
14:09:47,28.5,63.0,196
14:09:53,28.5,63.0,163
14:09:59,28.5,63.0,193
14:10:05,28.5,63.0,166
14:10:10,28.5,63.0,175
14:10:15,28.5,63.0,194
14:10:20,28.5,63.0,192
14:10:28,28.5,63.0,188
14:10:34,28.5,63.0,193
14:10:39,28.5,62.0,173
14:10:44,28.5,62.0,193
14:10:49,28.5,62.0,170
14:10:55,28.5,62.0,160
14:11:00,28.5,62.0,167
14:11:17,28.5,62.0,176
14:11:22,28.5,62.0,162
14:11:28,28.5,62.0,175
14:11:34,28.5,62.0,195
14:11:40,28.5,62.0,194
14:11:58,28.5,62.0,162
14:12:03,28.5,62.0,189
14:12:19,28.5,62.0,159
14:12:24,28.5,62.0,190
14:12:29,28.5,62.0,197
14:12:34,28.5,62.0,170
14:12:39,28.5,62.0,191
14:12:45,28.5,62.0,185
14:12:50,28.5,62.0,164
14:12:58,28.5,62.0,191
14:13:04,28.5,62.0,165
14:13:09,28.5,62.0,193
14:13:18,28.5,62.0,176
14:13:27,28.5,62.0,160
14:13:36,28.5,62.0,171
14:13:41,28.5,62.0,193
14:13:49,28.5,62.0,176
14:13:54,28.5,62.0,189
14:13:59,28.5,62.0,160
14:14:14,28.5,62.0,189
14:14:15,28.5,62.0,162
14:14:21,28.5,62.0,169
14:14:26,28.5,62.0,191
14:14:32,28.5,62.0,177
14:14:37,28.5,62.0,176
14:14:53,28.5,62.0,191
14:15:07,28.5,62.0,173
14:15:09,28.5,62.0,191
14:15:14,28.5,62.0,170
14:15:20,28.5,62.0,165
14:15:26,28.5,62.0,170
14:15:31,28.5,62.0,167
14:15:37,28.5,62.0,192
14:15:42,28.5,62.0,166
14:15:47,28.5,62.0,178
14:15:52,28.5,62.0,185
14:15:58,28.5,62.0,192
14:16:03,28.5,62.0,171
14:16:09,28.5,62.0,189
14:16:14,28.5,62.0,180
14:16:19,28.5,62.0,169
14:16:24,28.5,62.0,192
14:16:30,28.5,62.0,173
14:16:35,28.5,62.0,182
14:16:43,28.5,62.0,165
14:16:49,28.5,62.0,162
14:16:54,28.5,62.0,190
14:17:02,28.5,62.0,192
14:17:08,28.5,62.0,188
14:17:14,28.5,62.0,171
14:17:19,28.5,62.0,170
14:17:35,28.5,62.0,173
14:17:40,28.5,62.0,191
14:17:45,28.5,62.0,179
14:17:50,28.5,62.0,199
14:17:56,28.5,62.0,191
14:18:14,28.5,62.0,277
14:18:38,28.5,65.0,246
14:18:43,28.5,63.0,226
14:18:49,28.5,63.0,224
14:18:54,28.5,63.0,221
14:18:59,28.5,63.0,226
14:19:04,28.5,62.0,214
14:19:09,28.5,62.0,208
14:19:14,28.5,62.0,226
14:19:20,28.5,62.0,214
14:19:26,28.5,62.0,231
14:19:31,28.5,62.0,225
14:19:36,28.5,62.0,230
14:19:41,28.5,62.0,230
14:20:05,28.5,62.0,235
14:20:11,28.5,62.0,243
14:20:16,28.5,62.0,218
14:20:21,28.5,62.0,208
14:20:26,28.5,62.0,223
14:20:31,28.5,62.0,215
14:20:36,28.5,62.0,235
14:20:41,28.5,62.0,223
14:20:46,28.5,62.0,208
14:20:51,28.5,62.0,194
14:20:56,28.5,62.0,219
14:21:04,28.5,62.0,188
14:21:09,28.5,63.0,256
14:21:14,28.5,63.0,250
14:21:19,28.5,65.0,269
14:21:24,28.5,65.0,231
14:21:29,28.5,65.0,227
14:21:34,28.5,64.0,233
14:21:39,28.5,64.0,256
14:22:04,28.5,65.0,208
14:22:09,28.5,63.0,208
14:22:14,28.5,63.0,240
14:22:19,28.5,63.0,211
14:22:25,28.5,63.0,198
14:22:30,28.5,63.0,229
14:22:35,28.5,63.0,229
14:22:40,28.5,62.0,214
14:22:45,28.5,62.0,227
14:22:50,28.5,62.0,239
14:22:55,28.5,62.0,210
14:23:00,28.5,62.0,205
14:23:05,28.5,62.0,208
14:23:11,28.5,62.0,206
14:23:16,28.5,62.0,213
14:23:21,28.5,62.0,220
14:23:26,28.5,62.0,241
14:23:31,28.5,62.0,215
14:23:36,28.5,62.0,239
14:23:41,28.5,62.0,236
14:23:46,28.5,62.0,214
14:23:52,28.5,62.0,235
14:23:57,28.5,62.0,209
14:24:02,28.5,62.0,230
14:24:07,28.5,62.0,211
14:24:12,28.5,62.0,237
14:24:17,28.5,62.0,219
14:24:22,28.5,62.0,218
14:24:27,28.5,62.0,206
14:24:32,28.5,62.0,212
14:24:37,28.5,62.0,211
14:24:43,28.5,62.0,200
14:24:48,28.5,62.0,240
14:24:53,28.5,62.0,239
14:24:58,28.5,62.0,237
14:25:03,28.5,62.0,237
14:25:08,28.5,62.0,237
14:25:13,28.5,62.0,240
14:25:18,28.5,62.0,208
14:25:23,28.5,62.0,234
14:25:29,28.5,62.0,222
14:25:34,28.5,62.0,240
14:25:39,28.5,62.0,208
14:25:46,28.5,62.0,226
14:26:02,28.5,62.0,240
14:26:07,28.5,62.0,222
14:26:14,28.5,62.0,208
14:26:19,28.5,62.0,209
14:26:27,28.5,62.0,208
14:26:42,28.5,62.0,237
14:26:47,28.5,63.0,214
14:26:53,28.5,63.0,237
14:26:58,28.5,63.0,241
14:27:04,28.5,63.0,227
14:27:09,28.5,63.0,213
14:27:14,28.5,63.0,208
14:27:19,28.5,63.0,224
14:27:27,28.5,63.0,239
14:31:13,28.0,64.0,210
14:31:19,28.0,64.0,203
14:31:24,28.0,64.0,186
14:31:29,28.0,64.0,215
14:31:34,28.0,64.0,204
14:31:39,28.0,64.0,203
14:31:44,28.0,64.0,208
14:31:49,28.0,64.0,211
14:31:55,28.0,64.0,203
14:32:00,28.0,64.0,209
14:32:05,28.0,64.0,192
14:32:10,28.0,64.0,208
14:32:15,28.0,64.0,208
14:32:20,28.0,64.0,189
14:32:25,28.0,64.0,187
14:32:31,28.0,64.0,204
14:32:36,28.0,64.0,185
14:32:41,28.0,64.0,175
14:32:46,28.0,64.0,205
14:32:51,28.0,64.0,178
14:32:56,28.0,64.0,195
14:33:01,28.0,64.0,180
14:33:06,28.0,64.0,182
14:33:11,28.0,64.0,178
14:33:16,28.0,64.0,179
14:33:22,28.0,64.0,192
14:33:27,28.0,64.0,194
14:33:32,28.0,64.0,195
14:33:37,28.0,65.0,179
14:33:42,28.0,64.0,179
14:33:47,28.0,64.0,190
14:33:52,28.0,64.0,205
14:33:58,28.0,64.0,176
14:34:03,28.0,64.0,185
14:34:08,28.0,64.0,179
14:34:13,28.0,64.0,193
14:34:18,28.0,64.0,179
14:34:23,28.0,64.0,181
14:34:28,28.0,64.0,195
14:34:33,28.0,64.0,190
14:34:38,28.0,64.0,177
14:34:44,28.0,64.0,197
14:34:49,28.0,64.0,205
14:34:54,28.0,64.0,191
14:34:59,28.0,64.0,193
14:35:04,28.0,64.0,176
14:35:09,28.0,64.0,207
14:35:14,28.0,64.0,177
14:35:19,28.0,64.0,190
14:35:24,28.0,64.0,187
14:35:30,28.0,64.0,205
14:35:35,28.0,64.0,179
14:35:40,28.0,64.0,188
14:35:45,28.0,64.0,204
14:35:50,28.0,64.0,209
14:35:55,28.0,64.0,203
14:36:00,28.0,64.0,182
14:36:05,28.0,64.0,180
14:36:10,28.0,64.0,195
14:36:15,28.0,64.0,195
14:36:21,28.0,64.0,197
14:36:26,28.0,64.0,185
14:36:31,28.0,64.0,201
14:36:36,28.0,64.0,195
14:36:42,28.0,64.0,198
14:36:47,28.0,64.0,176
14:36:55,28.0,64.0,174
14:37:01,28.0,64.0,181
14:37:06,28.0,64.0,175
14:39:49,28.0,64.0,195
14:39:55,28.0,65.0,199
14:40:00,28.0,65.0,178
14:40:06,28.0,65.0,195
14:40:11,28.0,65.0,202
14:40:16,28.0,65.0,185
14:40:21,28.0,65.0,191
14:40:26,28.0,65.0,176
14:40:31,28.0,65.0,198
14:40:36,28.0,65.0,196
14:40:42,28.0,65.0,197
14:40:47,28.0,65.0,182
14:40:52,28.0,65.0,184
14:40:57,28.0,65.0,192
14:41:02,28.0,65.0,176
14:41:07,28.0,65.0,175
14:41:13,28.0,65.0,198
14:41:18,28.0,65.0,177
14:41:23,28.0,65.0,176
14:41:28,28.0,65.0,199
14:41:33,28.0,65.0,201
14:41:38,28.0,65.0,176
14:41:43,28.0,65.0,192
14:41:49,28.0,65.0,176
14:41:54,28.0,65.0,179
14:41:59,28.0,65.0,193
14:42:04,28.0,65.0,183
14:42:09,28.0,65.0,176
14:42:14,28.0,65.0,192
14:42:19,28.0,65.0,199
14:42:24,28.0,65.0,190
14:42:29,28.0,65.0,189
14:42:35,28.0,65.0,197
14:42:40,28.0,65.0,174
14:42:45,28.0,65.0,192
14:42:50,28.0,65.0,208
14:42:55,28.0,65.0,173
14:43:01,28.0,65.0,179
14:43:06,28.0,65.0,181
14:43:11,28.0,65.0,175
14:43:17,28.0,65.0,196
14:43:22,28.0,65.0,197
14:43:28,28.0,65.0,182
14:43:33,28.0,65.0,196
14:43:41,28.0,65.0,195
14:43:47,28.0,65.0,201
14:43:52,28.0,65.0,185
14:43:58,28.0,65.0,183
14:44:04,28.0,65.0,179
14:44:10,28.0,65.0,181
14:44:15,28.0,65.0,198
14:44:21,28.0,65.0,193
14:44:26,28.0,65.0,208
14:44:32,28.0,65.0,193
14:44:37,28.0,65.0,174
14:44:43,28.0,65.0,192
14:44:48,28.0,65.0,186
14:44:53,28.0,65.0,176
14:44:59,28.0,65.0,189
14:45:04,28.0,65.0,186
14:45:09,28.0,65.0,201
14:45:18,28.0,65.0,205
14:45:24,28.0,65.0,204
14:45:29,28.0,65.0,180
14:45:35,28.0,65.0,178
14:45:40,28.0,65.0,185
14:45:46,28.0,65.0,175
14:45:51,28.0,65.0,178
14:45:59,28.0,65.0,176
14:46:05,28.0,65.0,180
14:46:10,28.0,65.0,182
14:46:16,28.0,65.0,177
14:46:21,28.0,65.0,197
14:46:29,28.0,65.0,198
14:46:35,28.0,65.0,190
14:46:40,28.0,65.0,167
14:46:46,28.0,65.0,192
14:46:51,28.0,65.0,192
14:46:57,28.0,65.0,208
14:47:14,28.0,65.0,194
14:47:32,28.0,65.0,190
14:47:37,28.0,65.0,207
14:47:42,28.0,65.0,208
14:47:48,28.0,65.0,183
14:47:53,28.0,65.0,206
14:48:01,28.0,65.0,192
14:48:06,28.0,65.0,208
14:48:11,28.0,65.0,189
14:48:16,28.0,65.0,208
14:48:32,28.0,65.0,210
14:48:37,28.0,65.0,198
14:48:45,28.0,65.0,214
14:49:01,28.0,65.0,203
14:49:06,28.0,64.0,197
14:49:11,28.0,64.0,200
14:49:19,28.0,64.0,193
14:49:28,28.0,64.0,185
14:49:39,28.0,64.0,182
14:49:54,28.0,64.0,210
14:49:59,28.0,64.0,192
14:50:18,28.0,64.0,203
14:50:23,28.0,64.0,185
14:50:28,28.0,64.0,209
14:50:33,28.0,64.0,208
14:50:52,28.3,64.0,181
14:52:05,28.5,65.0,192
14:52:06,28.5,66.0,209
14:52:12,28.5,66.0,187
14:52:19,28.5,66.0,204
14:52:25,28.5,66.0,205
14:52:43,28.5,66.0,207
14:52:48,28.5,65.0,203
14:53:00,28.5,65.0,189
14:53:09,28.5,65.0,202
14:55:07,28.9,66.0,181
14:55:12,28.9,67.0,118
14:55:17,28.9,66.0,81
14:55:22,28.9,66.0,65
14:55:28,28.9,67.0,64
14:55:33,28.9,66.0,45
14:55:38,28.9,65.0,69
14:55:43,28.9,65.0,57
14:55:48,28.9,65.0,67
14:55:53,28.9,64.0,56
14:55:58,28.9,64.0,50
14:56:04,28.9,64.0,73
14:56:09,28.9,64.0,67
14:56:14,28.9,63.0,71
14:56:19,28.9,63.0,54
14:56:24,28.9,63.0,46
14:56:29,28.9,63.0,43
14:56:34,28.9,63.0,48
14:56:40,28.9,63.0,64
14:56:45,28.9,63.0,46
14:56:50,28.9,63.0,47
14:56:55,28.9,63.0,65
14:57:00,28.9,63.0,62
14:57:05,28.9,63.0,62
14:57:10,28.9,63.0,40
14:57:15,28.9,63.0,55
14:57:20,28.9,63.0,48
14:57:26,28.9,63.0,62
14:57:31,28.9,63.0,52
14:57:36,28.9,63.0,49
14:57:42,28.9,63.0,42
14:57:47,28.9,63.0,69
14:57:52,28.9,63.0,69
14:57:57,28.9,63.0,59
14:58:02,28.9,63.0,67
14:58:07,28.9,63.0,64
14:58:12,28.9,63.0,41
14:58:17,28.9,63.0,71
14:58:23,28.9,63.0,43
14:58:28,28.9,63.0,50
14:58:33,28.9,63.0,56
14:58:41,28.9,64.0,36
14:58:46,28.9,63.0,65
14:58:51,28.9,63.0,52
14:59:00,28.9,63.0,74
14:59:05,28.9,63.0,70
14:59:34,28.9,63.0,44
14:59:39,28.9,62.0,62
14:59:44,28.9,62.0,41
14:59:52,28.9,62.0,55
14:59:55,28.9,63.0,48
15:00:15,28.9,62.0,43
15:00:20,28.9,62.0,48
